borough,bin_no,house_no,street_name,job_no,zip_code,job_start_date,owners_business_type,non-profit,latitude,longitude
QUEENS,4614983,18-12,20 AVENUE,420658899,11105,2017-03-29,PARTNERSHIP,N,40.785414,-73.91437
QUEENS,4129821,199-41,24 AVE,421328502,11357,2017-03-29,INDIVIDUAL,N,40.775644,-73.792007
QUEENS,4618084,22-18,JACKSON AVENUE,420655838,11101,2017-03-29,PARTNERSHIP,N,40.745292,-73.946964
QUEENS,4617563,3,EAST 6 ROAD,421259587,11693,2017-03-29,INDIVIDUAL,N,40.609493,-73.818794
QUEENS,4607518,169-06,107 AVENUE,421243791,11433,2017-03-29,INDIVIDUAL,N,40.699891,-73.787425
QUEENS,4617482,61-29,163RD STREET,421321965,11365,2017-03-29,INDIVIDUAL,N,40.737946,-73.805678
QUEENS,4614984,19-14,20 AVENUE,420658693,11105,2017-03-30,PARTNERSHIP,N,40.784752,-73.913436
QUEENS,4595521,95-05,50TH. AVENUE,420945213,11373,2017-04-03,CORPORATION,N,40.741712,-73.867448
QUEENS,4595523,95-09,50TH. AVENUE,420945231,11373,2017-04-03,CORPORATION,N,40.741718,-73.86743
QUEENS,4595524,95-11,50TH. AVENUE,420945240,11373,2017-04-03,CORPORATION,N,40.74172,-73.867423
QUEENS,4595525,95-13,50TH. AVENUE,420945259,11373,2017-04-03,CORPORATION,N,40.741723,-73.867412
QUEENS,4595526,95-15,50TH. AVENUE,420945268,11373,2017-04-03,CORPORATION,N,40.741723,-73.867405
QUEENS,4607526,5-11,126 STREET,421309523,11356,2017-04-03,INDIVIDUAL,N,40.792312,-73.841695
QUEENS,4595527,95-17,50TH. AVENUE,420945277,11373,2017-04-03,CORPORATION,N,40.741726,-73.867394
QUEENS,4594302,88-39,163 STREET,420655990,11432,2017-04-03,CORPORATION,Y,40.707992,-73.798855
QUEENS,4618383,5-15,126 STREET,421309514,11356,2017-04-03,INDIVIDUAL,N,40.792282,-73.841699
QUEENS,4614736,41-32,220 PLACE,421360404,11361,2017-04-04,PARTNERSHIP,N,40.763731,-73.761735
QUEENS,4618561,15-22,MURRAY STREET,421400424,11357,2017-04-04,PARTNERSHIP,N,40.786504,-73.812679
QUEENS,4615120,15-24,MURRAY STREET,421400433,11357,2017-04-04,PARTNERSHIP,N,40.78648,-73.812661
QUEENS,4296242,162-23,99TH STREET,420658069,11414,2017-04-04,INDIVIDUAL,N,40.654466,-73.832908
QUEENS,4454036,10,ATLANTIC WALK,421422035,11697,2017-04-06,CORPORATION,N,40.556996,-73.916553
QUEENS,4466628,149,OCEANSIDE AVENUE,421410583,11697,2017-04-07,CORPORATION,N,40.557889,-73.917768
QUEENS,4596364,84-33,RADNOR ROAD,420653135,11432,2017-05-09,INDIVIDUAL,N,40.719005,-73.784168
QUEENS,4617461,56-33,CLOVERDALE BLVD,421305643,11364,2017-04-10,INDIVIDUAL,N,40.75432,-73.753272
QUEENS,4617561,42-24,149 PLACE,421268390,11355,2017-04-11,INDIVIDUAL,N,40.76003,-73.813714
QUEENS,4596181,150-10,99 PLACE,420652350,11417,2017-04-11,INDIVIDUAL,N,40.668885,-73.8351
QUEENS,4044963,112-42,38 AVENUE,421224357,11368,2017-04-12,INDIVIDUAL,N,40.753667,-73.855034
QUEENS,4080160,124-28,QUEENS BLVD,421198894,11415,2017-04-13,CORPORATION,N,40.712723,-73.827175
QUEENS,4607679,182-26,GRAND CENTRAL PKWY,421338635,11432,2017-05-23,INDIVIDUAL,N,40.71977,-73.782459
QUEENS,4617744,17-18,MURRAY STREET,421402958,11357,2017-04-14,CORPORATION,N,40.783429,-73.811706
QUEENS,4607937,331,BEACH 66 STREET,421359853,11692,2017-04-14,INDIVIDUAL,N,40.592287,-73.795098
QUEENS,4618088,64-17,CLOVERDALE BLVD,421316427,11364,2017-04-18,INDIVIDUAL,N,40.748484,-73.75028
QUEENS,4297449,806,CROSS BAY BOULEVARD,420657220,11693,2017-04-21,INDIVIDUAL,N,40.606991,-73.819428
QUEENS,4435973,6932,BAYFIELD AVENUE,420657140,11692,2017-04-24,INDIVIDUAL,N,40.598869,-73.799713
QUEENS,4137786,38-28,219 STREET,421329921,11361,2017-04-24,INDIVIDUAL,N,40.76739,-73.764708
QUEENS,4617926,40-16,23 ROAD,421195842,11105,2017-04-24,CORPORATION,N,40.769941,-73.908921
QUEENS,4595979,45-41,162 ST,421039236,11358,2017-04-24,CORPORATION,N,40.75525,-73.804671
QUEENS,4164031,217-21,77TH AVENUE,421386155,11364,2017-04-25,INDIVIDUAL,N,40.737348,-73.7551
QUEENS,4617510,48-35,207 ST,421379421,11364,2017-04-26,INDIVIDUAL,N,40.753101,-73.773233
QUEENS,4464952,16,OCEAN AVENUE,420861678,11697,2017-04-26,CORPORATION,N,40.562841,-73.915394
QUEENS,4595968,45-35,162 ST,421034623,11358,2017-04-26,CORPORATION,N,40.755366,-73.804656
QUEENS,4207884,84-03,LANDER ST,421339215,11435,2017-04-26,INDIVIDUAL,N,40.713758,-73.816109
QUEENS,4618239,64-29,228TH STREET,421397358,11364,2017-05-01,INDIVIDUAL,N,40.748729,-73.749359
QUEENS,4618079,32-37,100 STREET,421332230,11369,2017-05-03,INDIVIDUAL,N,40.758432,-73.868671
QUEENS,4618078,32-41,100 STREET,421332221,11369,2017-05-03,INDIVIDUAL,N,40.75838,-73.868661
QUEENS,4465696,118,BEDFORD AVENUE,421433773,11697,2017-05-04,CORPORATION,N,40.560051,-73.912802
QUEENS,4618312,203-18,27 AVE,421366961,11360,2017-05-04,INDIVIDUAL,N,40.774214,-73.78782
QUEENS,4296996,14,WEST 12TH ROAD,420656515,11693,2017-05-04,INDIVIDUAL,N,40.604484,-73.820627
QUEENS,4615118,31-47,137 STREET,421396849,11354,2017-05-04,CORPORATION,N,40.768843,-73.831177
QUEENS,4618660,139-20,34 AVE,421239216,11354,2017-05-04,PARTNERSHIP,N,40.767129,-73.828503
QUEENS,4620272,823,MEEHAN AVENUE,421240366,11691,2017-07-14,INDIVIDUAL,N,40.598438,-73.744353
QUEENS,4620153,111,BEACH 219 STREET,421403350,11697,2017-05-05,CORPORATION,N,40.55431,-73.926661
QUEENS,4617571,143-43,POPLAR AVE,421272036,11355,2017-05-08,INDIVIDUAL,N,40.749293,-73.811954
QUEENS,4036712,40-23,74 STREET,420975243,11373,2017-08-08,CORPORATION,N,40.7462,-73.891295
QUEENS,4619706,84-37,RADNOR ROAD,420653144,11432,2017-05-10,INDIVIDUAL,N,40.718953,-73.784154
QUEENS,4617666,83-67,116 ST,421263288,11418,2017-05-11,CORPORATION,N,40.704521,-73.835823
QUEENS,4618087,64-11,CLOVERDALE BLVD,421353369,11364,2017-05-11,INDIVIDUAL,N,40.748489,-73.75028
QUEENS,4623027,89-46,164 STREET,420657113,11432,2017-05-11,CORPORATION,Y,40.707058,-73.796928
QUEENS,4618168,46-31,BOWNE STREET,421395859,11355,2017-05-12,INDIVIDUAL,N,40.751748,-73.816047
QUEENS,4615219,84-20,102 AVENUE,421423347,11416,2017-05-16,CORPORATION,N,40.680996,-73.854737
QUEENS,4615218,84-22,102 AVENUE,421423356,11416,2017-05-16,CORPORATION,N,40.680996,-73.854734
QUEENS,4619555,46-40,VERNON BOULEVARD,421069355,11101,2017-05-17,INDIVIDUAL,N,40.74597,-73.95303
QUEENS,4614930,217-15,137TH ROAD,421376754,11413,2017-05-17,CORPORATION,N,40.675561,-73.754447
QUEENS,4618338,110-38,68 ROAD,421363688,11375,2017-05-18,INDIVIDUAL,N,40.727072,-73.843543
QUEENS,4297183,21,17 ROAD,421006244,11693,2017-05-18,INDIVIDUAL,N,40.601049,-73.821453
QUEENS,4303227,72-15,THURSBY AVENUE,420656472,11692,2017-05-19,INDIVIDUAL,N,40.594645,-73.801331
QUEENS,4297124,46,WEST 15 ROAD,420658611,11693,2017-05-19,INDIVIDUAL,N,40.602451,-73.821522
QUEENS,4617474,4358,164TH ST,421363857,11358,2017-05-19,PARTNERSHIP,N,40.757138,-73.80255
QUEENS,4614967,43-60,164TH ST,421363982,11358,2017-05-22,PARTNERSHIP,N,40.7571,-73.802554
QUEENS,4297057,9,WEST 14 ROAD,420656524,11693,2017-05-22,INDIVIDUAL,N,40.603095,-73.820702
QUEENS,4618687,108-48,37 DRIVE,421376950,11368,2017-05-23,CORPORATION,N,40.75343,-73.858893
QUEENS,4607325,217-13,112 ROAD,421241490,11429,2017-05-24,INDIVIDUAL,N,40.704859,-73.739472
QUEENS,4617113,217-19,112TH ROAD,421022066,11429,2017-05-24,INDIVIDUAL,N,40.704856,-73.739396
QUEENS,4607316,217-21,112TH ROAD,421018598,11429,2017-05-24,INDIVIDUAL,N,40.704856,-73.739371
QUEENS,4224005,86-36,PALERMO STREET,421249946,11423,2017-05-24,INDIVIDUAL,N,40.720766,-73.771965
QUEENS,4596006,217-15,112TH ROAD,421019640,11429,2017-05-25,INDIVIDUAL,N,40.704859,-73.739447
QUEENS,4614965,46-33,BOWNE STREET,421395868,11355,2017-05-25,INDIVIDUAL,N,40.751728,-73.816025
QUEENS,4618329,26-02,4TH STREET,421186362,11102,2017-05-30,CORPORATION,N,40.775924,-73.932753
QUEENS,4617588,129-15,14 AVE,421386011,11356,2017-05-31,INDIVIDUAL,N,40.785663,-73.839137
QUEENS,4467081,206,OCEANSIDE AVENUE,421437341,11697,2017-05-31,CORPORATION,N,40.556584,-73.912418
QUEENS,4539940,72-41,73RD STREET,421314571,11385,2017-06-02,CORPORATION,N,40.703257,-73.876783
QUEENS,4143158,138-37,UNION TURNPIKE,421473854,11367,2019-01-23,INDIVIDUAL,N,40.717458,-73.823371
QUEENS,4296959,11-17,CROSSBAY BOULEVARD,420658844,11693,2017-06-01,INDIVIDUAL,N,40.604529,-73.819831
QUEENS,4605208,73-02,WOODSIDE AVE,421203655,11377,2017-06-16,PARTNERSHIP,N,40.742997,-73.89148
QUEENS,4615157,145-12,21 AVE,421371884,11357,2017-06-02,INDIVIDUAL,N,40.78046,-73.822518
QUEENS,4296900,34,WEST 10TH RD,420652118,11693,2017-06-05,INDIVIDUAL,N,40.605964,-73.821357
QUEENS,4618184,203-44,28TH AVE,421339055,11360,2017-06-06,INDIVIDUAL,N,40.77339,-73.787378
QUEENS,4607825,42-08,164 STREET,421314937,11358,2017-06-08,CORPORATION,N,40.759701,-73.8022
QUEENS,4607299,32-65,107TH STREET,421173937,11369,2017-06-08,CORPORATION,N,40.758611,-73.862044
QUEENS,4614735,57-12,153 STREET,421363697,11355,2017-06-08,INDIVIDUAL,N,40.743137,-73.815757
QUEENS,4853311,49-18,VERNON BOULEVARD,420602324,11101,2017-06-08,CORPORATION,N,40.743228,-73.953945
QUEENS,4608863,89-36,43 AVENUE,421356375,11373,2017-06-08,PARTNERSHIP,N,40.74277,-73.876313
QUEENS,4296973,41,WEST 12TH ROAD,420652797,11693,2017-06-08,INDIVIDUAL,N,40.604551,-73.821217
QUEENS,4618478,42-02,164 STREET,421314919,11358,2017-06-08,PARTNERSHIP,N,40.759759,-73.802193
QUEENS,4607826,42-06,164 STREET,421314928,11358,2017-06-08,PARTNERSHIP,N,40.75972,-73.8022
QUEENS,4618548,84-24,247 STREET,421378690,11426,2017-06-08,INDIVIDUAL,N,40.734221,-73.719952
QUEENS,4619875,42-10,164 STREET,421314964,11358,2017-06-08,PARTNERSHIP,N,40.759679,-73.802204
QUEENS,4609936,29-19,NEWTOWN AVE,420839150,11102,2017-06-09,CORPORATION,N,40.768556,-73.921425
QUEENS,4618346,58-47,254 STREET,421374266,11362,2017-06-09,INDIVIDUAL,N,40.761189,-73.726101
QUEENS,4607815,40-50,68 ST,421270127,11377,2017-06-12,INDIVIDUAL,N,40.745396,-73.89707
QUEENS,4619971,40-48,68 ST,421271242,11377,2017-06-12,INDIVIDUAL,N,40.745418,-73.897077
QUEENS,4019860,25-30,22 ST,421269371,11102,2017-06-13,INDIVIDUAL,N,40.773108,-73.924293
QUEENS,4019861,25-32,22 ST,421269380,11102,2017-06-13,INDIVIDUAL,N,40.773081,-73.924315
QUEENS,4615137,46-38A,UNION ST,421417504,11355,2017-06-13,INDIVIDUAL,N,40.750811,-73.817399
QUEENS,4618447,46-38,UNION ST,421417513,11355,2017-06-13,INDIVIDUAL,N,40.750811,-73.817399
QUEENS,4596130,111-23,116 STREET,421055440,11420,2017-06-13,INDIVIDUAL,N,40.679509,-73.823727
QUEENS,4607571,67-21,185 STREET,421304519,11365,2017-06-15,CORPORATION,N,40.736045,-73.787425
QUEENS,4618510,67-23,185 STREET,421304528,11365,2017-06-15,CORPORATION,N,40.736042,-73.787425
QUEENS,4611485,108-46,37TH DRIVE,421376969,11368,2017-06-15,CORPORATION,N,40.753422,-73.858925
QUEENS,4041839,104-22,ASTORIA BOULEVARD,421207866,11369,2017-06-20,CORPORATION,N,40.761241,-73.864973
QUEENS,4298344,705,CEDAR LAWN AVENUE,421325284,11691,2017-06-21,INDIVIDUAL,N,40.605193,-73.741835
QUEENS,4619757,190-21,DORMANS ROAD,421328423,11412,2017-06-22,CORPORATION,N,40.696014,-73.762673
QUEENS,4614790,190-23,DORMANS ROAD,421335424,11412,2017-06-22,CORPORATION,N,40.696011,-73.762652
QUEENS,4105230,15-12,149 STREET,421400415,11357,2017-06-22,PARTNERSHIP,N,40.786776,-73.816239
QUEENS,4614792,190-27,DORMANS ROAD,421349464,11412,2017-06-23,CORPORATION,N,40.696005,-73.762616
QUEENS,4614791,190-25,DORMANS ROAD,421335433,11412,2017-06-23,CORPORATION,N,40.696008,-73.762634
QUEENS,4301828,360,BEACH 45 STREET,420656766,11691,2017-06-23,INDIVIDUAL,N,40.594992,-73.776474
QUEENS,4596156,126-30,LOCUST  MANOR LANE,421262706,11434,2017-06-27,CORPORATION,N,40.680366,-73.77219
QUEENS,4617155,124-16,5 AVE,421372400,11356,2017-06-27,INDIVIDUAL,N,40.792572,-73.843306
QUEENS,4618169,61-15,184 STREET,421394921,11365,2017-06-27,INDIVIDUAL,N,40.739264,-73.789945
QUEENS,4614995,124-12,5 AVE,421410100,11356,2017-06-27,INDIVIDUAL,N,40.792575,-73.843334
QUEENS,4594875,32-41,101 STREET,420926449,11369,2017-06-28,INDIVIDUAL,N,40.758488,-73.867642
QUEENS,4054849,65-61,HULL AVENUE,421314330,11378,2017-06-28,INDIVIDUAL,N,40.726412,-73.89925
QUEENS,4607540,247-04,136 AVE,421349393,11422,2017-06-29,CORPORATION,Y,40.668842,-73.728809
QUEENS,4595538,20-16,COLLEGE POINT BOULEVARD,421253690,11356,2017-06-29,PARTNERSHIP,N,40.781138,-73.845983
QUEENS,4000442,11-12,44 DRIVE,421363214,11101,2017-06-29,CORPORATION,N,40.748466,-73.949289
QUEENS,4607537,65-17,110 STREET,421418558,11375,2017-06-30,PARTNERSHIP,N,40.731846,-73.846432
QUEENS,4607538,65-19,110 STREET,421392754,11375,2017-06-30,PARTNERSHIP,N,40.731802,-73.846411
QUEENS,4618689,219-03,112 AVE,421308445,11429,2017-06-30,INDIVIDUAL,N,40.705533,-73.737742
QUEENS,4618688,219-01,112 AVE,421308329,11429,2017-06-30,INDIVIDUAL,N,40.705533,-73.737742
QUEENS,4607539,65-21,110 STREET,421418567,11375,2017-07-05,PARTNERSHIP,N,40.731761,-73.846386
QUEENS,4617525,181,BEACH 143 STREET,421409684,11694,2017-07-05,CORPORATION,N,40.570674,-73.858865
QUEENS,4618265,5-30,47 AVENUE,420559568,11101,2017-07-07,INDIVIDUAL,N,40.745867,-73.955152
QUEENS,4618263,5-26,47TH AVENUE,420559540,11101,2017-07-07,INDIVIDUAL,Y,40.745869,-73.955155
QUEENS,4618264,5-28,47 AVENUE,420559559,11101,2017-07-07,INDIVIDUAL,N,40.745869,-73.955152
QUEENS,4615588,147-06,NEPONSIT AV,421437378,11694,2017-07-07,INDIVIDUAL,N,40.5711,-73.863345
QUEENS,4617403,40-44,GLEANE STREET,421384512,11373,2017-07-11,INDIVIDUAL,N,40.747088,-73.881293
QUEENS,4618182,196-73,45 ROAD,421348660,11358,2017-07-10,INDIVIDUAL,N,40.755767,-73.783363
QUEENS,4618780,14-45,31 AVENUE,421247519,11106,2017-07-10,PARTNERSHIP,N,40.76812,-73.931682
QUEENS,4617772,40-48,GLEANE STREET,421384772,11373,2017-07-11,INDIVIDUAL,N,40.747055,-73.881213
QUEENS,4040046,45-08,JUNCTION BOULEVARD,421254261,11368,2017-07-12,CORPORATION,N,40.74452,-73.867807
QUEENS,4618965,46-02,VERNON  BOULEVARD,421209169,11101,2017-07-12,CORPORATION,N,40.746725,-73.952773
QUEENS,4608832,131-05,133 STREET,420657104,11420,2017-07-12,INDIVIDUAL,N,40.670387,-73.805605
QUEENS,4608834,131-03,133 STREET,420657088,11420,2017-07-12,INDIVIDUAL,N,40.670387,-73.805605
QUEENS,4608830,131-09,133 STREET,420657097,11420,2017-07-12,INDIVIDUAL,N,40.670381,-73.805605
QUEENS,4297560,14-28,CROSS BAY BOULEVARD,420659442,11693,2017-07-13,INDIVIDUAL,N,40.602789,-73.820077
QUEENS,4297222,22,WEST 18TH ROAD,420659273,11693,2017-07-13,INDIVIDUAL,N,40.600352,-73.821697
QUEENS,4213063,86-57,MIDLAND PARKWAY,421306278,11432,2017-07-13,INDIVIDUAL,N,40.714886,-73.783139
QUEENS,4303302,324,BEACH 70TH STREET,420658489,11692,2017-07-14,INDIVIDUAL,N,40.591426,-73.798939
QUEENS,4618552,164-39,75TH ROAD,421335068,11366,2017-07-17,INDIVIDUAL,N,40.726547,-73.804045
QUEENS,4618690,219-05,112 AVE,421308962,11429,2017-07-18,INDIVIDUAL,N,40.705533,-73.737738
QUEENS,4597004,196-24,91ST AVENUE,421144210,11423,2017-07-18,CORPORATION,N,40.714464,-73.763885
QUEENS,4529869,1827,CHANNEL ROAD,420658498,11693,2017-07-18,INDIVIDUAL,N,40.599843,-73.819598
QUEENS,4614989,243-16,MEMPHIS AVENUE,421365301,11422,2017-07-20,CORPORATION,N,40.664286,-73.737111
QUEENS,4615528,119-49,MERRILL ST,421372115,11434,2017-07-20,CORPORATION,N,40.684302,-73.772255
QUEENS,4618597,119-47,MERRILL STREET,421372099,11434,2017-07-20,CORPORATION,N,40.684332,-73.772309
QUEENS,4607830,42-16,74 STREET,421353957,11373,2017-08-09,PARTNERSHIP,N,40.742881,-73.890838
QUEENS,4607876,164-43,75TH ROAD,421335077,11366,2017-07-21,INDIVIDUAL,N,40.726556,-73.803987
QUEENS,4107521,154-53,21 AVE,421407187,11357,2017-07-24,INDIVIDUAL,N,40.779413,-73.808507
QUEENS,4306556,143-04,NEWPORT AVENUE,420659095,11694,2017-07-25,INDIVIDUAL,N,40.573902,-73.860773
QUEENS,4623215,205,OCEANSIDE AVENUE,421390907,11697,2017-07-25,CONDO/CO-OP,N,40.556567,-73.912551
QUEENS,4618172,177-18,WEXFORD TERRACE,421302664,11432,2017-07-25,PARTNERSHIP,N,40.713099,-73.785994
QUEENS,4608866,89-40,43 AVENUE,421356384,11373,2017-07-26,PARTNERSHIP,N,40.742779,-73.876284
QUEENS,4618273,248-39,DEEPDALE AVENUE,421409265,11362,2017-07-26,CORPORATION,N,40.764003,-73.736967
QUEENS,4607348,30-07,VERNON BLVD,421264438,11102,2019-06-04,CORPORATION,N,40.771542,-73.934057
QUEENS,4617380,69-59,228 STREET,421394235,11364,2017-07-28,INDIVIDUAL,N,40.744893,-73.74754
QUEENS,4616757,47-06,UNION STREET,421394422,11355,2017-07-28,INDIVIDUAL,N,40.749915,-73.816399
QUEENS,4303292,335,BEACH 69TH STREET,420658443,11692,2017-08-01,INDIVIDUAL,N,40.591795,-73.798038
QUEENS,4136688,215-15,38 AVENUE,421397116,11361,2017-07-31,INDIVIDUAL,N,40.767181,-73.768824
QUEENS,4618659,39-32,28 STREET,420654330,11101,2017-07-31,CORPORATION,N,40.75346,-73.935689
QUEENS,4610650,144-05,NEGUNDO AVE,421304145,11355,2017-08-01,INDIVIDUAL,N,40.750445,-73.813235
QUEENS,4000573,21-28,45 ROAD,421369236,11101,2017-08-02,PARTNERSHIP,N,40.746588,-73.94745
QUEENS,4000290,10-42,47 ROAD,421369218,11101,2017-08-02,PARTNERSHIP,N,40.744589,-73.952356
QUEENS,4000558,21-19,46 AVENUE,421369209,11101,2017-08-02,PARTNERSHIP,N,40.745913,-73.947692
QUEENS,4596909,42-29,149TH STREET,421087665,11355,2017-08-02,INDIVIDUAL,N,40.759615,-73.814726
QUEENS,4618477,42-31,149TH STREET,421088389,11355,2017-08-02,INDIVIDUAL,N,40.75937,-73.814615
QUEENS,4618339,32-57,38TH STREET,421073983,11103,2018-07-17,INDIVIDUAL,N,40.758918,-73.920137
QUEENS,4618206,64-26,232 STREET,421406589,11364,2017-08-03,INDIVIDUAL,N,40.749693,-73.745851
QUEENS,4608857,89-28,43 AVENUE,421356151,11373,2017-08-03,PARTNERSHIP,N,40.742751,-73.876374
QUEENS,4608856,89-26,43 AVENUE,421356259,11373,2017-08-03,PARTNERSHIP,N,40.742746,-73.876393
QUEENS,4608865,89-38,43 AVENUE,421356366,11373,2017-08-03,PARTNERSHIP,N,40.742773,-73.876299
QUEENS,4608859,89-30,43 AVENUE,421356268,11373,2017-08-03,PARTNERSHIP,N,40.742754,-73.87636
QUEENS,4608861,89-32,43 AVENUE,421356339,11373,2017-08-03,PARTNERSHIP,N,40.742759,-73.876346
QUEENS,4617764,21-24,45 ROAD,421369245,11101,2017-08-04,PARTNERSHIP,N,40.746588,-73.947457
QUEENS,4430168,182,BEACH 26TH STREET,421341435,11691,2017-08-04,INDIVIDUAL,N,40.594336,-73.759175
QUEENS,4614905,21-22,45 ROAD,421393548,11101,2017-08-04,PARTNERSHIP,N,40.746588,-73.947461
QUEENS,4435521,46-20,11TH STREET,421163378,11101,2017-08-08,PARTNERSHIP,N,40.745963,-73.950467
QUEENS,4210223,87-65,171 STREET,420952320,11432,2017-08-11,INDIVIDUAL,N,40.710901,-73.79069
QUEENS,4619463,42-18,74 STREET,421353966,11373,2017-08-09,PARTNERSHIP,N,40.74287,-73.890835
QUEENS,4619462,42-22,74 STREET,421353975,11373,2017-08-09,PARTNERSHIP,N,40.742845,-73.890831
QUEENS,4616655,81-14,101 AVENUE,421256250,11416,2017-08-09,CORPORATION,N,40.680934,-73.857687
QUEENS,4619090,42-17,74 ST,421380491,11373,2017-08-09,INDIVIDUAL,N,40.742884,-73.890817
QUEENS,4614962,42-19,74 ST,421380516,11373,2017-08-10,INDIVIDUAL,N,40.742873,-73.890813
QUEENS,4614924,21-26,45 ROAD,421394510,11101,2017-08-10,PARTNERSHIP,N,40.746588,-73.947453
QUEENS,4259198,142-07,115TH AVENUE,421418380,11436,2017-08-10,CORPORATION,N,40.6824,-73.800655
QUEENS,4615117,142-09,115TH AVENUE,421418399,11436,2017-08-10,CORPORATION,N,40.682403,-73.800645
QUEENS,4106580,150-35,23 AVENUE,421429136,11357,2017-08-11,CORPORATION,N,40.777847,-73.813805
QUEENS,4618585,94-28,51 AVENUE,421348722,11373,2017-08-11,PARTNERSHIP,N,40.740692,-73.868656
QUEENS,4273211,193-20,120 AVENUE,421253208,11412,2017-08-17,PARTNERSHIP,N,40.688535,-73.755441
QUEENS,4000572,21-30,45 ROAD,421416499,11101,2017-08-14,PARTNERSHIP,N,40.746588,-73.94745
QUEENS,4104267,14-69,162 STREET,421435218,11357,2017-08-14,INDIVIDUAL,N,40.787124,-73.800522
QUEENS,4617617,157,BEACH 96 STREET,421360084,11693,2017-08-14,CORPORATION,N,40.584203,-73.817369
QUEENS,4103895,157-14,14TH AVENUE,421374649,11357,2017-08-14,INDIVIDUAL,N,40.789214,-73.804626
QUEENS,4297385,118,EAST 7TH ROAD,420659246,11693,2017-08-15,INDIVIDUAL,N,40.608487,-73.817911
QUEENS,4615203,46-12,162 STREET,421394217,11358,2017-08-19,PARTNERSHIP,N,40.753266,-73.804962
QUEENS,4123920,46-16,162 STREET,421394226,11358,2017-08-16,PARTNERSHIP,N,40.753206,-73.804973
QUEENS,4615421,60-28,78 AVE,421417201,11385,2017-08-21,INDIVIDUAL,N,40.696165,-73.89601
QUEENS,4615091,157-18,65 AVENUE,421383149,11367,2017-09-19,PARTNERSHIP,N,40.737011,-73.811184
QUEENS,4464570,10,BAYVIEW WALK,421433611,11697,2017-08-22,CORPORATION,N,40.561263,-73.919365
QUEENS,4619565,37-19,32 ST,421219504,11101,2017-08-22,PARTNERSHIP,N,40.754218,-73.930555
QUEENS,4618341,69-11,ELIZABETH AVENUE,420656757,11692,2017-08-23,INDIVIDUAL,N,40.595461,-73.799003
QUEENS,4049613,108-10,50 AVENUE,421316908,11368,2017-08-23,CORPORATION,N,40.74479,-73.854956
QUEENS,4055756,52-54,68 ST,421339153,11378,2017-08-23,INDIVIDUAL,N,40.731757,-73.897218
QUEENS,4607850,103-22,96 STREET,421267792,11417,2017-08-23,INDIVIDUAL,N,40.681934,-73.843811
QUEENS,4617673,43-16,160 STREET,421376497,11358,2017-08-23,INDIVIDUAL,N,40.758519,-73.806134
QUEENS,4618584,94-30,51 AVENUE,421348731,11373,2017-08-24,PARTNERSHIP,N,40.740698,-73.86863
QUEENS,4615594,147-27,34TH AVENUE,421456310,11354,2017-08-24,INDIVIDUAL,N,40.767502,-73.818953
QUEENS,4618333,111-38,122 STREET,421373141,11420,2017-08-28,INDIVIDUAL,N,40.680972,-73.81855
QUEENS,4595994,148-37,88TH AVENUE,420976448,11435,2017-08-25,PARTNERSHIP,N,40.705271,-73.807739
QUEENS,4618332,49-08,111 ST,421347929,11368,2017-08-28,CORPORATION,N,40.746039,-73.852863
QUEENS,4596206,146-54,106 AVE,421066330,11435,2017-09-07,CORPORATION,N,40.694597,-73.803482
QUEENS,4616593,132-16,MAPLE AVENUE,421308775,11355,2017-08-28,CORPORATION,N,40.753932,-73.832218
QUEENS,4014000,25-88,49 ST.,421067277,11103,2017-08-29,INDIVIDUAL,N,40.762465,-73.906238
QUEENS,4590033,233-33,38TH DRIVE,421166972,11363,2017-08-29,INDIVIDUAL,N,40.770349,-73.752939
QUEENS,4044438,37-19,104TH STREET,420568406,11368,2017-08-29,INDIVIDUAL,N,40.753032,-73.863318
QUEENS,4614923,49-10,111 ST,421371919,11368,2017-08-31,CORPORATION,N,40.746031,-73.852856
QUEENS,4005637,30-18,14 STREET,421345538,11102,2017-09-05,INDIVIDUAL,N,40.770442,-73.930257
QUEENS,4613165,43-13,163 STREET,421370910,11358,2017-09-07,PARTNERSHIP,N,40.758309,-73.803312
QUEENS,4065471,85-18,57 ROAD,421051293,11373,2017-09-07,INDIVIDUAL,N,40.731577,-73.876218
QUEENS,4618470,94-47,ALSTYNE AVE,421218042,11373,2017-09-07,PARTNERSHIP,N,40.743014,-73.868669
QUEENS,4617467,43-11,163 STREET,421370901,11358,2017-09-07,PARTNERSHIP,N,40.758311,-73.803312
QUEENS,4618471,94-49,ALSTYNE AVE,421218033,11373,2017-09-07,PARTNERSHIP,N,40.743025,-73.868637
QUEENS,4618334,64-11,230 STREET,421374275,11364,2017-09-07,INDIVIDUAL,N,40.749225,-73.747596
QUEENS,4615600,137-35,JUNIPER AVENUE,421456365,11355,2017-09-08,INDIVIDUAL,N,40.749402,-73.820323
QUEENS,4618153,45-40,PARSONS BOULEVARD,421436798,11355,2017-09-08,INDIVIDUAL,N,40.754932,-73.81458
QUEENS,4116484,137-37,JUNIPER AVENUE,421423285,11355,2017-09-08,INDIVIDUAL,N,40.749402,-73.820323
QUEENS,4007828,25-40,31ST STREET,421299375,11102,2017-09-11,CORPORATION,N,40.76966,-73.918557
QUEENS,4169900,248-07,40 AVENUE,421413303,11363,2017-09-11,CORPORATION,N,40.772523,-73.742973
